,SymbolsA,EntrezsA,logFC,AveExpr,t,P.Value,adj.P.Val,B,logFC validation,B,L,GSM26888.CEL,GSM26889.CEL,GSM26892.CEL,GSM26898.CEL,GSM26906.CEL,GSM26879.CEL,GSM26896.CEL,GSM26897.CEL,GSM26907.CEL,GSM26911.CEL
210157_at,NA,8725,0.0679527773158215,7.63737778521512,0.30543244068041,0.763669149672786,0.909827421971755,-6.29904217675314,0.0679527773158224,7.71498409454543,7.64703131722961,7.36467148775463,7.67614689442359,8.40128274245706,7.83143215770784,7.30138719038404,7.36202650395883,7.47634589875518,7.64698169181463,7.93065378458983,7.81914870702957
204160_s_at,NA,22875,-0.118272648567913,7.83184277129325,-0.305406478771928,0.763688588048619,0.909827421971755,-6.2990502656323,-0.118272648567913,8.03617640724698,8.15444905581489,7.61309112105693,8.99780247282145,7.72685429045194,7.97874627773236,7.8643878741722,7.66253694922135,7.43798641940072,8.30628807828656,9.07467879904015,8.29075503312567
201959_s_at,NA,23077,-0.0737685882581545,9.28935570927092,-0.305367543245641,0.763717740423287,0.909827421971755,-6.29906239539059,-0.0737685882581545,9.16773481467756,9.24150340293571,9.21462845810779,8.61813272075042,9.54027278026111,8.54977857289566,9.9158615413728,9.33080611241818,9.26316020365154,9.3139956475633,8.98555940348224,9.3139956475633
218915_at,NA,4771,-0.0742436420849177,9.03118545003155,-0.305321080064876,0.763752529490299,0.909827421971755,-6.29907686827107,-0.074243642084916,9.01305139632332,9.08729503840824,9.0833748385479,9.40454947899185,9.01100285001412,8.83473683188159,8.73159298218113,8.82035144861879,8.85907969622217,8.90914636051657,8.83236414885143,10.0155335378322
217913_at,NA,27183,0.0766148244318288,8.98343716692653,0.304870456933669,0.764089958160027,0.910120115829987,-6.29921712049573,0.0766148244318288,8.92485807796584,8.84824325353401,8.88033130713355,8.63834019812919,8.93689400168392,9.2318308811986,8.93689400168392,9.50564171817542,9.22564618441214,8.84210110420804,8.43824341383931,8.22958384703512
201989_s_at,NA,1389,-0.0769679857699064,10.2213440318608,-0.304389341882089,0.764450273149342,0.910257817848001,-6.29936663690101,-0.0769679857699064,10.185061535788,10.2620295215579,10.7647504058849,10.0958810879883,10.2078792447233,9.28383365874265,10.5729632816007,10.1413342181396,10.45521918423,10.3274141419501,10.0239249340612,10.3622551294087
201569_s_at,NA,25813,0.0693247687210228,9.58410880125394,0.30424781808101,0.764556273226165,0.910257817848001,-6.29941057387988,0.069324768721021,9.41274990044078,9.34342513171976,9.211042475932,9.23085032245952,9.70160119769928,9.60948462593033,9.31077088018279,9.37674793258782,9.54285268467303,9.78513022012605,9.10349535568789,8.90889946552402
203124_s_at,NA,4891,-0.0856182785910491,9.05917234672858,-0.304235282861116,0.764565662226645,0.910257817848001,-6.29941446454563,-0.0856182785910526,9.03655430459318,9.12217258318423,9.13880263713028,8.29261581443297,9.28781857617683,9.51653032357098,8.94700417165485,8.6551700825619,9.56474409357967,9.28969703950507,8.96244906314424,9.13880263713028
207604_s_at,NA,9497,0.0761760557118922,8.56135698753791,0.304226112235574,0.764572531137395,0.910257817848001,-6.29941731081241,0.0761760557118905,8.4689654014448,8.39278934573291,8.17829755708707,8.43285625522869,8.25260019595688,8.84311879827492,8.63795420067645,8.33763281200814,8.71186066783351,7.99956445262936,8.20611351869208,8.70877527750146
204125_at,NA,51103,-0.0841468007165851,9.700987217395,-0.303758851854444,0.764922541551495,0.910565261820508,-6.2995622210689,-0.0841468007165815,9.6765858218471,9.76073262256369,9.6728421416033,10.1202485013965,10.0333235075961,9.17235596418688,9.38415899445274,9.52047986723856,9.79596188653867,10.3127374749323,9.54595694090959,9.6285269431993
219024_at,NA,59338,0.0733275883388824,6.66449614752783,0.303160264250293,0.765371001514754,0.910773177569943,-6.29974753760012,0.0733275883388833,6.72056654981714,6.64723896147826,6.37133213341276,7.47184317889992,6.53648306582786,6.57233576035991,6.65083861058524,6.401298436355,6.31142099206967,6.59462222185522,6.9729707581682,6.95588239894319
201460_at,NA,9261,-0.0656616572453395,9.2194951201479,-0.303149365512942,0.765379167608883,0.910773177569943,-6.29975090838488,-0.0656616572453395,9.2916051525262,9.35726680977154,9.20507207167398,9.15320057929223,9.49291666146105,9.17049439525434,9.43634205494939,9.7990378426593,9.73186906721489,9.13770173908662,8.82430482345525,9.29342057644161
210479_s_at,NA,6095,0.0927538560748644,7.04851138770382,0.302885781702865,0.765576671624583,0.910773177569943,-6.29983239364288,0.0927538560748635,7.19397759278913,7.10122373671426,7.33288597649235,7.49529591850518,7.44955135572944,6.0725606528803,7.61959406033837,7.12539230060393,7.16424688105577,6.91710033304232,7.34068125433596,6.95869791453334
211651_s_at,NA,3912,0.113916431584587,7.32812665745087,0.302799250644495,0.765641513183107,0.910773177569943,-6.29985912888237,0.113916431584587,7.53589684983433,7.42198041824975,8.74438776703782,6.52010868249335,7.32069737750669,7.87830482955482,7.21598559257899,7.69528043515552,7.29850895559881,8.29796069308515,7.2381235828684,6.58002842454085
218962_s_at,NA,64418,0.0686385197763322,9.37312958665343,0.302742984152706,0.765683677119098,0.910773177569943,-6.29987650931599,0.0686385197763322,9.46263465850785,9.39399613873152,9.19332137075832,9.68549940785111,9.65592548327495,9.38903420746168,9.38939282319319,9.0149130000884,9.66438726462673,9.80795801719621,9.57715318575808,8.90556922598816
218047_at,NA,114883,-0.0926655715316844,9.98289706923831,-0.302371983437713,0.765961709638363,0.910773177569943,-6.29999102956593,-0.0926655715316844,9.84197025447548,9.93463582600716,9.9664343756292,9.30392537185991,10.044113307339,9.59691127427099,10.2984669432783,9.92525146613143,10.2886688156412,9.92525146613143,9.62478324666553,9.90922413546619
214687_x_at,NA,226,-0.0597466445576273,12.6554576401516,-0.302361453234423,0.765969601581897,0.910773177569943,-6.29999427799466,-0.0597466445576238,12.4372160625969,12.4969627071546,12.3691549220113,12.7231973654194,12.2770417147956,12.5140896874925,12.3025966232658,12.6567184771675,12.6004914882607,12.002067503346,12.5241752879736,12.7013607790251
221679_s_at,NA,57406,0.0816470571863048,5.2683032646803,0.30216249730028,0.766118715636157,0.910773177569943,-6.30005563224268,0.0816470571863039,5.18321326092694,5.10156620374063,5.37027459678104,5.08667928553823,5.21109166474566,5.12949991043722,5.11852084713254,5.22255416593653,5.11042280806609,5.02645799870554,5.04599679735985,5.10239924863514
209331_s_at,NA,4149,-0.0645967109248069,8.12660397431415,-0.302150938024173,0.766127379404945,0.910773177569943,-6.30005919567692,-0.0645967109248105,8.16420474078733,8.22880145171214,8.10104555464454,8.12029595320002,8.40475979600602,8.2948387979008,7.90008360218527,8.29988300963411,8.62632100258969,8.3099921664726,7.80155036986025,8.10626071000404
209367_at,NA,6813,-0.062068477769893,7.42938777207482,-0.302098856075568,0.766166415631842,0.910773177569943,-6.30007524955975,-0.0620684777698921,7.31460319115139,7.37667166892128,7.33995668499956,7.34418048352712,7.30194318758392,7.04864333561266,7.53829226403367,7.50457607068881,6.76689366579367,7.91491986514934,7.35905101183488,7.33791773113969
207812_s_at,NA,26003,0.066069257038075,10.5435242542238,0.302033421502821,0.766215460773187,0.910773177569943,-6.3000954154117,0.0660692570380732,10.5260141450509,10.4599448880128,10.3510491011264,10.7816519579777,10.0581976653413,10.8692704194947,10.5699015813145,10.2662366919944,10.3811831809489,10.8994534580296,10.5297931667769,10.2230579423143
214210_at,NA,10478,-0.0626428628190032,7.74662765293305,-0.301737562737688,0.766437228366456,0.910773177569943,-6.30018654024334,-0.0626428628190041,7.56985819559622,7.63250105841523,7.7445262183225,7.975116723653,7.32292112004174,7.65394631521822,7.15278060074566,7.58603328687181,7.65802091139055,7.58919104977018,7.62275554064766,7.70650450339594
208838_at,NA,55832,-0.105972441364088,8.64659416382227,-0.301727397600045,0.766444848244294,0.910773177569943,-6.30018966954731,-0.105972441364088,8.77062854757257,8.87660098893665,8.59285830870492,8.36718783457558,8.65211906052695,9.83108975617067,8.40988777788471,7.96981486144447,8.96438835204935,9.68339438489446,9.45641745552498,8.30898989077
202992_at,NA,730,-0.134500157366932,6.66060565531415,-0.301609011236981,0.766533593528447,0.910773177569943,-6.30022610671713,-0.134500157366933,6.66288106397464,6.79738122134158,7.4462212214994,6.22671378336352,6.38804425685717,6.01509396660289,7.23833209155025,6.16195424675633,8.69804562920908,6.43028787276361,6.39471263150988,6.30190572646898
216698_x_at,NA,10821,0.0672548517950187,8.77449787155417,0.30160566025998,0.766536105550466,0.910773177569943,-6.30022713788105,0.0672548517950204,8.74099601049007,8.67374115869505,9.04647443987969,8.43496676720859,8.64306440242846,8.96260891301626,8.61786552991735,8.5705276449242,8.80081215904302,8.04135896255662,8.96659516207538,8.98941186487604
210915_x_at,NA,28639,0.169241717210349,9.24786430508932,0.301408893278776,0.766683614375544,0.910773177569943,-6.30028766721976,0.169241717210351,9.4729797581776,9.30373804096725,9.88188998753089,8.61546096445202,9.54810199466296,7.9459187532373,11.3735270910048,10.3524211918787,10.217463343514,8.48829826668474,7.97579047058248,9.48471693217627
202512_s_at,NA,9474,0.081426872356718,7.42942978110435,0.301330135525178,0.766742658688907,0.910773177569943,-6.30031188368084,0.0814268723567171,7.51883511278833,7.43740824043161,7.75733181989513,7.7393014433204,7.51628134137285,7.54069224714665,7.04056871220661,6.82017186355885,7.8634557024055,7.79304825964494,7.42793940425741,7.28242597229135
40562_at,NA,2767,0.0635680509175032,7.84068374275657,0.301321035302821,0.766749481177357,0.910773177569943,-6.30031468141683,0.0635680509175032,7.63585568387247,7.57228763295496,7.30692634439033,7.80049814501804,7.39984203024324,7.92691857408232,7.74509332562841,7.655058407402,7.70214960947603,7.76855245064567,7.24384096978892,7.49183672746221
201853_s_at,NA,994,0.092197318055959,9.84418323284103,0.300152125615645,0.767625982865692,0.911705171414101,-6.30067335138712,0.0921973180559608,9.84208356146071,9.74988624340475,9.79174265735423,10.1693144294203,9.59449026226083,9.70935730260474,9.94551315566347,9.66284979211913,9.59850914909992,9.68547659231669,9.9801439648825,9.82245171860551
219518_s_at,NA,80237,-0.103499194838216,8.13484455575139,-0.299837874247647,0.767861678087767,0.911875950926011,-6.30076954149833,-0.103499194838216,8.1765845566076,8.28008375144581,7.43230918045817,8.77737821254011,9.23559667863547,7.22379485700535,8.21384385439889,7.99009883059304,8.74423374099037,8.58496546946965,7.7287903308905,8.35233038528549
219990_at,NA,79733,-0.108954651953932,6.63689188946887,-0.299252481559424,0.768300797369774,0.912117322933128,-6.30094846021482,-0.108954651953931,6.61519045392907,6.724145105883,6.13554219940523,6.35087471341915,7.07237958549728,6.54167198041321,6.97548379091049,6.69114236676933,6.18670379283868,6.27794548592021,7.64516427452325,6.81976960936356
201705_at,NA,5713,0.0665343450511422,10.3943564244466,0.299106690428769,0.768410171933759,0.912117322933128,-6.30099296583157,0.066534345051144,10.3014934894661,10.234959144415,10.164660153354,10.0199329100447,10.5725770619916,10.6896465160194,10.0606508059209,10.4013471159786,10.4427922159465,10.2787362266336,10.155162870133,9.89675729338319
209430_at,NA,9044,0.0756634445562199,8.7463986973922,0.299040563681553,0.768459782807353,0.912117322933128,-6.30101314525097,0.0756634445562199,8.73213913228748,8.65647568773126,8.24202066874746,8.27092914548144,8.69971305184918,9.07171367124244,9.37631912411686,8.1060815283169,9.02974930389471,8.53638415310028,8.87927156854854,8.73089188479585
207541_s_at,NA,5394,0.0885675019129799,8.2710719079515,0.298837980462194,0.768611775090798,0.912117322933128,-6.30107493862227,0.0885675019129781,8.30049570920091,8.21192820728794,8.24607824306949,7.72574313926347,8.64867112227044,8.1701635787855,8.71182246261569,8.4675286797475,8.97373346179587,7.87605224299088,7.9795549737958,7.76277167810963
201169_s_at,NA,8553,0.093904342319008,7.07451704415136,0.298771572039205,0.76866160150196,0.912117322933128,-6.30109518597333,0.0939043423190071,6.979306980359,6.88540263803999,6.87204187906261,7.80788896954956,6.31216002349264,7.23107772235198,6.67336630733821,7.15234967205695,6.79792870702881,7.1758815005711,6.45694753946274,6.84390577108036
207438_s_at,NA,10073,0.0686124873010669,8.2386205347395,0.29872905677509,0.76869350136052,0.912117322933128,-6.30110814617017,0.0686124873010687,8.27302685061482,8.20441436331376,8.12973136309146,8.56069013460612,8.67177565614795,7.91879685775103,8.08414024147755,8.17176084511924,8.10514702008484,8.30067253385787,8.18802840203566,8.25646301547116
213608_s_at,NA,402055,-0.0853074904992646,9.09849766602253,-0.298624587759125,0.768771887885477,0.912117322933128,-6.30113998436948,-0.0853074904992646,9.02213827482224,9.1074457653215,8.93014896027433,9.22967350768877,8.9137802605408,9.12546696741419,8.9116216781931,9.14725761990554,8.78331851633604,8.86197714053226,8.33120189631612,10.4134736535176
219278_at,NA,9064,0.0652797665539584,7.04904759004043,0.298586642655566,0.768800359976794,0.912117322933128,-6.3011515458719,0.0652797665539593,6.99898333236408,6.93370356581012,6.90283979230859,7.30390334694697,6.83397078412402,7.0054975843971,6.94870515404372,7.01133117920615,7.0664485710609,6.88080727635444,6.99069897517791,6.7192318272512
201098_at,NA,9276,0.0819408308270315,10.106740719033,0.298367787264565,0.768964584643985,0.91220308570512,-6.30121820059987,0.0819408308270333,9.98273036785716,9.90078953703013,9.59987349333628,9.84291015302727,9.9981965050782,10.5356549042849,9.93701678355911,9.68337568041729,9.24032218755973,10.1407833831286,10.1646620561165,10.2748043779285
202654_x_at,NA,64844,-0.108637444146975,6.96289817364124,-0.298170065096826,0.769112961069541,0.912270029854391,-6.30127837739979,-0.108637444146974,6.88847601465145,6.99711345879842,6.53942704773177,6.99734134625671,6.87820971378718,7.17479792624815,6.85260403923342,6.49506399331739,7.04867957472609,7.33442553088536,7.3035888353491,6.80380935971417
208980_s_at,NA,7316,-0.0611520993613901,11.943201683355,-0.298023795912564,0.769222731613769,0.912291171775258,-6.30132286906794,-0.0611520993613919,11.8223613237988,11.8835134231602,11.5829532841431,11.8331298443179,11.8465886607459,12.0829976869523,11.766137142835,12.1767665104914,11.3171652928001,12.2700293442833,11.9807649551449,11.6728410130814
204279_at,NA,5698,-0.146127840428905,10.2789519269983,-0.297449887936161,0.769653480592533,0.912692940652458,-6.30149722980025,-0.146127840428905,10.561228932359,10.7073567727879,10.6953033650147,10.9740015438785,10.7019197390008,8.87663130963576,11.5582887042655,11.4892662189879,11.5088550301328,9.80759633003003,9.9082570688169,10.8228092159721
200621_at,NA,1465,0.0836111026281223,10.4634038858098,0.29699838607934,0.769992411549337,0.912891161567355,-6.30163416821159,0.0836111026281241,10.5112244518076,10.4276133491794,10.8962701219854,10.8996712839591,10.0099032272574,10.6541720095615,10.0961056162744,10.4552468790914,10.9788340234044,10.8846205802207,10.3446923724962,9.47467289068452
203688_at,NA,5311,-0.0693503220182308,6.90511952417684,-0.296982084825407,0.77000464938089,0.912891161567355,-6.30163910845581,-0.0693503220182299,7.03552260714198,7.10487292916021,7.40650277098357,7.01602075961575,6.54528042569256,7.15201848698126,7.05779059243675,6.99836837153617,7.43111045385117,7.35387356205127,7.45200419674375,6.28900806161869
204783_at,NA,4291,0.100233117125526,7.47296048687695,0.296288575744947,0.770525344782152,0.913313284614777,-6.30184903418151,0.100233117125525,7.78321964605349,7.68298652892797,7.35343377664927,8.70897134666516,7.75696523383402,7.89469494800111,7.2020329251179,7.28921003610873,7.94606327562454,8.08721558834192,8.4541747265799,6.63826901798475
209550_at,NA,4692,-0.0849461517428072,9.09452237466224,-0.296161096939738,0.770621069741721,0.913313284614777,-6.30188756926751,-0.084946151742809,9.22183019872992,9.30677635047273,10.352762070277,9.09769377646814,8.90359445449408,8.65004399412216,9.10505669828825,9.24890408964941,9.57528006883547,9.78433641944535,9.27246586527279,8.65289530916062
211760_s_at,NA,8674,-0.0784728345955639,6.2833918009651,-0.296140083473516,0.770636849304063,0.913313284614777,-6.30189391977316,-0.0784728345955648,6.40710069825342,6.48557353284898,6.52208481752073,6.47581428569268,6.10265852652902,6.47760781658795,6.45733804493672,6.36971887047681,5.90173505420102,6.80175946443978,6.32993827889728,7.02471599623004
